k
3.838130302472476
3.824682412201798
4.057323455758881
3.561812010597794
4.236461851568498
3.9352105070592116
4.037446077498304
3.991811206243555
3.6830600083544196
3.888336454383629
3.592120461278773
3.92148740696596
4.055388543971655
3.9037689419973822
3.8058556463051687
3.952929972086204
3.6157818397304715
3.9198907613513128
3.5486291474348786
3.8205813729091944
3.9344474581302067
3.73763177608739
3.721960842646414
3.9850910389308942
3.924203123622774
3.6376478368482204
4.1576363897651145
3.9010333847848853
3.5660752798711943
4.001282642641867
3.8825868229287575
4.108282784596344
3.857769166213682
4.20388036359996
3.924687740651155
3.9166466928575865
4.082702221006273
4.173684480685248
3.540285192332973
3.685648986338687
3.876339979810587
4.159708757503503
3.9744216455453194
4.243454787221831
3.933771365956281
3.9725712875730284
4.029589493667104
3.45170573693296
3.5548672964664343
3.9656577389920917
4.023478469127028
3.7349485829409987
3.956948255765135
3.70409519802164
3.8452691709182085
3.8701970944898205
3.7564729673741812
3.888276410472601
3.8398562274232213
3.9498171482181377
3.7358951555943065
3.987249264307909
3.855370244860585
3.971327964733267
3.825282830318443
3.8173288292138854
3.6417521248437374
3.7198946661046617
3.7764462259042872
3.815869214528194
3.940564868544641
3.7844997354152556
4.060327475443718
3.8861176018909713
3.7499448558092534
3.9258252571122436
3.7479164148937585
3.6985056126471547
3.8026781788855586
3.683337819135134
3.822080297268893
3.7570882022761913
3.7229672525741004
4.094462405923457
3.934081803753056
3.908108096128398
3.850800075523568
3.897888516651908
3.857614600582577
3.9672436447341
3.6937975551609337
3.749586821451233
4.154191710935292
3.759929790698422
3.7649153874689048
3.807536424826879
3.794652091566596
3.5447132643780797
3.6244056523324377
3.792641338858429
3.8465645217360573
3.7554973394042683
4.02102573957802
3.811332854410236
4.128316087492068
3.881415924332157
3.7329603417866153
4.000565514257899
3.509160767150209
3.8410878351333566
3.9099348821370805
4.057455867764635
3.8944027344901846
4.023773524988804
3.6229628661081077
3.8593018523056517
3.7329929887769477
3.86709563716177
3.6750201085523413
3.6784538450035074
3.802146663102617
3.8471055135904715
4.014220221754536
3.954246205459255
3.926175274104237
4.070585597933547
4.233890101773685
3.7754878435098504
3.917374772652397
3.8951380167389433
3.6036152834082356
4.085218759742229
3.6395935363254344
3.705876768352016
4.086799547621203
3.686093291371446
4.085794840889897
4.339134484128596
4.038345826509001
4.28777199436047
3.7853123648546405
3.629077693462204
3.9400668739582576
3.788104468088121
4.043471399665303
4.2602612106271724
3.9780227918352846
3.9258676325306148
3.833296977117516
3.7278290419418454
4.255085628165083
4.176575427567738
3.9327804981027197
3.921122568399829
3.801248871470833
3.7839265808728983
3.75591971444926
3.798120219544509
3.5793440049061873
3.906590704181528
3.913506242497248
3.976041919224331
3.946426912991071
3.8207523217363244
3.9099068606010645
3.8227290059343444
3.884806254590391
3.7800633907577006
3.795071511177875
4.12858504939115
4.0872961331815105
4.183110055897667
3.842004543637916
3.7451242568715397
4.238657955687847
3.6899872202087747
4.095275006724496
4.075390800825883
4.236472817347199
3.9202616306890934
3.607419953048161
3.7004436745900704
3.764405845052606
4.618565160303608
4.1436540709662255
3.97671809335567
3.712049857284275
3.595211068519299
3.742313402614083
3.8080266238919633
3.8097684415045756
4.154543126707057
3.7614292790666477
3.7052081309176716
3.986501548879902
3.827908706482311
3.998288703799032
3.7671139088043173
3.947592841447291
4.057452515455374
4.0858475289773155
3.9124007924621496
3.8264499385541533
3.7475973879944697
4.137196419792996
3.743743288267717
3.824590056910416
3.8373548920228053
3.6054398343048626
3.956981735846504
4.052219610479744
4.099137554965043
3.7723402047005776
3.993135550873387
3.9068735710818197
4.094595541123617
3.559910027729529
3.928686833179575
4.008945831720985
3.9440812761633244
3.9060375224970723
4.048972160066421
3.4824712742192117
3.6375129822294245
4.086600607098494
3.859964724507428
3.861072662947747
4.027322523123376
3.7180349387910296
3.7623690453132546
3.847524547758795
3.6338433270759047
3.8590334308822665
3.634375001858128
3.7633698614818405
3.91522568615769
3.733021377924921
3.8665231141115455
4.047390411893684
3.768556900647671
3.950471738540502
4.051739849878956
3.9142877623720045
3.8319611981312
3.9527454191689535
3.8433127375750917
3.867753614392655
4.044149019619627
3.6987899217594347
3.682985379686107
4.019618704709679
4.000480779677329
3.746679234938033
4.229282211900907
3.7736711494409882
3.7389527367188062
3.665616424069785
3.62758027814992
4.034232166707835
3.8283340168499187
4.219218518493301
3.9866941154828885
3.7976076003124675
3.6927567166105084
3.956930718805287
3.8616405589852527
3.9653871400788048
3.7895473055338833
3.742832716680883
3.7985124887226958
3.625257399824296
3.6052492219269636
3.693319447724235
3.6327858171488416
4.188522253316162
3.795320860472304
4.104764921939311
3.8429848536258446
3.808898072276311
3.872878868343074
3.925115997047861
3.7847097894747437
4.159414591533099
3.679475685629138
3.739642053817745
3.774159976771842
3.8233809120590534
3.997507562825174
3.858664980732784
3.7208040675712746
4.054474499944116
3.910409752565961
4.0118410175608075
3.5511649257346414
3.76563590938561
3.6573570822191934
3.6514699178269905
3.712948437934473
4.201124706964967
4.024429725869629
3.877515472702489
3.9621012654376675
3.6662696140798845
3.7565333320345085
3.989628601870604
3.7401478083823267
3.5184346401504607
3.996232354286638
4.108109239754916
3.7961248683228863
3.959114465207841
3.6686954120650603
3.8360522481145556
3.6778694004621513
3.794861789784976
4.001576087327495
4.026280769861559
3.8436196154301303
4.0479542269080895
4.238109175644208
3.9073912303145986
4.170119349568647
4.095929077092946
4.033395531625061
3.7834352347055944
3.931955417418143
3.7242030657673433
3.942616664909805
3.817569238674985
4.0744694188383805
3.8669646776717155
4.182901594327325
4.15737946847364
3.691319396817254
4.217868316229053
3.755561982528883
3.7229008947698357
4.045636582879284
3.9497250145285863
3.966969625139485
3.988915637099343
3.8675890990948827
3.7048277577337068
4.064829228820982
3.6906282113957576
3.8524739367933805
3.9441129554205023
3.815117592540303
3.9867264814405226
3.924339557088417
3.862696315381391
4.009240399687657
4.165740387392097
3.7213950623202288
3.8008163167198363
3.451866165283822
3.7648071162799814
4.016998154524556
4.020977999473294
4.020627391321152
3.7015418722641313
3.8041395084582876
4.166238658308338
4.119496230371226
3.63760872799471
3.6757977564379196
3.817466838351293
3.882333554326153
3.769011135374699
4.021224943265077
3.997452243561766
3.694682796583655
3.8158336281122827
3.778362988888388
3.735544043825612
3.89021106460043
3.94643801383147
3.5730678103465383
3.856728359623463
3.5534342833783397
3.850015010204309
3.744395801992165
3.908450294016267
3.754015463523744
3.757782738241073
3.656181147943859
3.7519869490583013
3.8685169656672143
3.847312004634109
3.404514886413672
3.8653085511048206
3.8912084094306136
3.797910161121451
3.8377088122794447
4.193674258040792
3.847500428208792
3.8351713288674603
3.901222455234311
3.9931810096375346
3.9365260402697664
4.02976639807046
3.744281560088788
3.6041191987364205
3.9844281847201133
3.989578361931508
3.8220713716208445
4.150910600214433
4.022585323200739
3.788953664902101
3.6886601534371763
3.8221279014283263
3.775564786659863
4.213544371813518
3.7801652595267563
4.066837139573544
3.888758353635169
3.9634651873516336
4.08574725281624
3.553778924205988
3.7379562365949184
3.918217245568363
3.280221189198034
3.673487787128655
3.847586355485272
4.005353945724073
3.794979113582363
3.9334767316180894
3.6792632730834933
3.557481597257891
3.486613328074393
3.8165365827293223
4.10759212864125
3.5741849464597224
3.905215808681187
3.77267792690089
3.7840461561144267
3.9939003697372732
3.7891671201686457
3.647307415650674
3.490556807753113
3.8462586800217933
3.6858482876394216
4.012670385745971
3.56582924376348
3.9043897834727157
3.8637648089072227
4.11192544954231
3.6999303804379533
3.4957805762572427
3.5847809983854892
3.8316158121995203
3.9323899588679883
3.5880136362254698
4.010645101214509
3.7080984162017248
3.5988951190860368
3.848566499403943
3.788152691103008
3.764643999374833
3.8448355739714764
3.54720884831819
3.9784288722989842
3.5759420444488668
3.8749985239610956
3.9338406980795866
4.068420628229119
3.811335812929114
3.806611001418068
3.9189787526334596
3.692606683645726
3.7349428992580997
4.00244852385198
3.8474069678092166
3.6734341650063236
3.848936067845944
4.267078204399574
4.275085069744367
3.857272175612979
3.8445751616970365
3.860714396952666
4.1428920683757955
3.6923761009486333
3.903668073906604
3.884236179199731
3.7669867237397257
3.7380601326973606
3.3628616853936517
3.8263619707263974
3.886206799504019
3.8677977921803417
3.926650957761386
4.1702840052359695
3.7586113383390165
4.006120176529124
3.8096753269897716
4.052089211351678
3.8499682183422648
3.7453542785260243
3.8712406672914805
3.7923425459052518
3.823689082046375
4.2049245621558
3.7968000284166332
3.867083454509488
3.8243100390953466
3.8049796918455767
3.9949205832718193
3.9414963763118327
4.069366254833817
3.7914069254966307
4.124509263959965
4.187643689287701
3.4737730121538872
3.877552218343183
4.1262713875227846
3.544823308410222
3.7035934763695773
3.6934556402696006
3.780195821222164
3.8018861126852395
4.104716891326221
3.918079674218589
3.7089880947798566
3.966115759572776
3.8115148118585744
3.921633048185134
4.240883785691992
3.7651608250788353
3.9964014678783193
3.883915105277307
3.5703539623647536
3.9019897734123545
3.8384183490104147
4.395624560253109
3.582858328630502
3.9142721601200186
4.067387851788868
4.037816220948204
3.8631947711787484
3.911213402624168
3.870226075026097
4.001162016733375
3.7237835042496856
3.568266498302205
3.8603334323993685
3.7810619401917465
3.9907633884593574
3.5766870546601495
3.8074537530841535
3.9787770071284516
3.7210015152759137
3.7982127701383774
4.057781068056864
3.7426757660249703
4.200362676701815
3.6677206003661493
4.045326653161779
4.102409315076411
3.722329185347769
4.009281315323487
3.717795562456965
3.7687651986036323
3.939033343105113
3.777049092915433
3.5687320415482695
4.355704781078225
3.836806144776559
4.05392727499787
3.7822372904429247
4.017632428845627
3.8604836843845396
3.7732389975011085
3.724952011257677
4.359780750035427
4.096503054871802
3.673482287352567
3.9459956142799175
3.9327017541283795
3.551673544173861
3.673846682702589
3.593479697205936
3.6826647868460562
3.792569565667194
4.152532074698159
3.484288854397034
3.7837895160619777
3.9926339495458705
3.828832571035062
3.805765672806812
3.6485604738131077
3.9655248366962788
4.062493929008786
3.7910966181883206
3.846255667044802
3.9197702830402306
3.674797196942778
3.7544145366856667
3.766063442698138
3.894597341009578
3.9458909750919315
3.8870528425021313
3.6031868678503254
3.533214355439868
3.874782937530773
3.9485911682042403
3.876165553330312
3.6890330788471206
3.7561295003970887
4.017190387536838
4.061627070516
3.8959307642099414
3.9424172450577166
3.8306472695485034
3.8354319669070622
4.025173568643891
3.908400516053665
3.939486829044692
3.823044512647368
3.9607510584329866
3.8346456668027478
3.785291935445534
3.9174997921177073
3.8454784766549692
3.7217929249483275
3.861385440738385
3.704047675435382
3.781520633576706
3.82035247408612
3.577670891552858
4.042932129679919
3.987700942340666
3.6718605637135675
3.8983093964226603
3.97709330799628
3.715679116266652
3.6792618938604953
4.061485988991678
4.121695067856729
4.009502274166023
3.7863560156983027
3.817198249109244
3.90266123059929
3.636716192526992
3.833033636816664
4.370261338605288
4.113511455659734
3.761158390167708
3.7576302923495515
3.714249335349305
3.8288370496548634
3.5039706859231297
3.750890392875915
3.8932123514104173
4.001747283238264
3.661719867575525
3.9936242867392124
3.701004553874597
3.8216251423639798
3.888624383004067
3.760802547188284
4.066835455666785
4.135054139671054
3.8902850386218724
3.997185430932589
3.9532497984507518
3.8138344414528427
4.0364787131804984
3.8872728740251747
3.8897380056195803
4.027751928319156
4.084354093074264
3.4818452606414607
3.496488802107732
3.651844961981102
3.817733981156955
3.7795861355325857
4.105660555492534
4.118174944902051
4.184306007573549
3.7343476285355512
3.9627679191369243
4.083712199996215
3.7353862780853992
3.811974960628863
3.9577184406646198
4.052619218983505
3.842566807529691
3.716651202735126
3.9433654602845944
3.722492916423403
4.036705993883259
3.5689590217242717
3.7070509592015775
3.779733082450554
3.7107911655495394
3.6702553525806194
3.881503372032745
4.188420449586031
3.7866451279178275
3.738230933268386
3.964215503828827
3.9563202104337143
3.5431337344465694
3.93676747431769
3.661887924796332
3.928460529526662
3.946813893331972
3.919124207562953
3.870718810552882
3.996346179170581
3.809138898667152
3.703195269520305
3.7467879026408406
3.757765479598904
4.272604241291258
3.673707791519797
4.011310139414442
3.8454604061964854
4.079648164463545
3.897466180903265
4.1411995376469655
3.8916617768598663
3.8072898964885837
4.030833113089425
3.8604958264672997
3.620717955585044
3.905057408345494
3.771434594314418
3.702552728591209
3.950988254986499
